filename,width,height,longest_side
vienna2_obj0475.png,18,12,18
vienna2_obj0476.png,15,12,15
vienna2_obj0477.png,118,120,120
vienna2_obj0478.png,99,82,99
vienna2_obj0479.png,123,130,130
vienna2_obj0480.png,129,89,129
vienna2_obj0481.png,84,142,142
vienna2_obj0482.png,112,71,112
vienna2_obj0483.png,138,189,189
vienna2_obj0484.png,108,147,147
vienna2_obj0485.png,205,396,396
vienna2_obj0486.png,18,21,21
vienna2_obj0487.png,137,105,137
vienna2_obj0488.png,15,11,15
vienna2_obj0489.png,125,90,125
vienna2_obj0490.png,258,323,323
vienna2_obj0491.png,141,141,141
vienna2_obj0492.png,21,21,21
vienna2_obj0493.png,359,256,359
vienna2_obj0494.png,84,106,106
vienna2_obj0495.png,33,22,33
vienna2_obj0496.png,101,123,123
vienna2_obj0497.png,15,27,27
vienna2_obj0498.png,131,112,131
vienna2_obj0499.png,124,89,124
vienna2_obj0500.png,18,28,28
vienna2_obj0501.png,81,58,81
vienna2_obj0502.png,16,15,16
vienna2_obj0503.png,12,11,12
vienna2_obj0504.png,136,106,136
vienna2_obj0505.png,111,90,111
vienna2_obj0506.png,508,432,508
vienna2_obj0507.png,264,305,305
vienna2_obj0508.png,30,51,51
vienna2_obj0509.png,6,9,9
vienna2_obj0510.png,102,215,215
vienna2_obj0511.png,21,21,21
vienna2_obj0512.png,77,100,100
vienna2_obj0513.png,93,87,93
vienna2_obj0514.png,75,87,87
vienna2_obj0515.png,107,72,107
vienna2_obj0516.png,35,33,35
vienna2_obj0517.png,114,94,114
vienna2_obj0518.png,192,208,208
vienna2_obj0519.png,274,334,334
vienna2_obj0520.png,147,137,147
vienna2_obj0521.png,33,34,34
vienna2_obj0522.png,94,84,94
vienna2_obj0523.png,9,9,9
vienna2_obj0524.png,17,18,18
vienna2_obj0525.png,71,46,71
vienna2_obj0526.png,40,27,40
vienna2_obj0527.png,75,105,105
vienna2_obj0528.png,4,12,12
vienna2_obj0529.png,166,180,180
vienna2_obj0530.png,108,117,117
vienna2_obj0531.png,39,107,107
vienna2_obj0532.png,22,22,22
vienna2_obj0533.png,95,147,147
vienna2_obj0534.png,42,39,42
vienna2_obj0535.png,136,105,136
vienna2_obj0536.png,144,177,177
vienna2_obj0537.png,136,105,136
vienna2_obj0538.png,132,111,132
vienna2_obj0539.png,454,348,454
vienna2_obj0540.png,93,93,93
vienna2_obj0541.png,99,88,99
vienna2_obj0542.png,383,503,503
vienna2_obj0543.png,22,24,24
vienna2_obj0544.png,16,16,16
vienna2_obj0545.png,35,35,35
vienna2_obj0546.png,16,17,17
vienna2_obj0547.png,779,1018,1018
vienna2_obj0548.png,111,111,111
vienna2_obj0549.png,99,88,99
vienna2_obj0550.png,78,82,82
vienna2_obj0551.png,24,27,27
vienna2_obj0552.png,46,64,64
vienna2_obj0553.png,225,171,225
vienna2_obj0554.png,93,90,93
vienna2_obj0555.png,59,100,100
vienna2_obj0556.png,100,77,100
vienna2_obj0557.png,89,93,93
vienna2_obj0558.png,46,41,46
vienna2_obj0559.png,6,9,9
vienna2_obj0560.png,183,309,309
vienna2_obj0561.png,66,135,135
vienna2_obj0562.png,108,184,184
vienna2_obj0563.png,113,96,113
vienna2_obj0564.png,93,201,201
vienna2_obj0565.png,87,93,93
vienna2_obj0566.png,190,141,190
vienna2_obj0567.png,341,347,347
vienna2_obj0568.png,24,29,29
vienna2_obj0569.png,99,106,106
vienna2_obj0570.png,22,21,22
vienna2_obj0571.png,88,106,106
vienna2_obj0572.png,119,107,119
vienna2_obj0573.png,70,119,119
vienna2_obj0574.png,42,34,42
vienna2_obj0575.png,66,72,72
vienna2_obj0576.png,89,90,90
vienna2_obj0577.png,35,36,36
vienna2_obj0578.png,5,5,5
vienna2_obj0579.png,65,53,65
vienna2_obj0580.png,144,142,144
vienna2_obj0581.png,16,17,17
vienna2_obj0582.png,101,96,101
vienna2_obj0583.png,101,114,114
vienna2_obj0584.png,375,346,375
vienna2_obj0585.png,113,240,240
vienna2_obj0586.png,155,166,166
vienna2_obj0587.png,282,123,282
vienna2_obj0588.png,82,77,82
vienna2_obj0589.png,117,119,119
vienna2_obj0590.png,24,30,30
vienna2_obj0591.png,23,21,23
vienna2_obj0592.png,166,114,166
vienna2_obj0593.png,540,375,540
vienna2_obj0594.png,22,18,22
vienna2_obj0595.png,23,23,23
vienna2_obj0596.png,100,129,129
vienna2_obj0597.png,27,33,33
vienna2_obj0598.png,249,258,258
vienna2_obj0599.png,81,90,90
vienna2_obj0600.png,126,108,126
vienna2_obj0601.png,33,29,33
vienna2_obj0602.png,9,15,15
vienna2_obj0603.png,17,17,17
vienna2_obj0604.png,93,95,95
vienna2_obj0605.png,30,39,39
vienna2_obj0606.png,17,16,17
vienna2_obj0607.png,123,138,138
vienna2_obj0608.png,45,118,118
vienna2_obj0609.png,143,155,155
vienna2_obj0610.png,18,21,21
vienna2_obj0611.png,183,137,183
vienna2_obj0612.png,15,16,16
vienna2_obj0613.png,573,378,573
vienna2_obj0614.png,120,120,120
vienna2_obj0615.png,82,183,183
vienna2_obj0616.png,126,90,126
vienna2_obj0617.png,312,303,312
vienna2_obj0618.png,13,40,40
vienna2_obj0619.png,15,11,15
vienna2_obj0620.png,17,16,17
vienna2_obj0621.png,137,119,137
vienna2_obj0622.png,106,75,106
vienna2_obj0623.png,27,35,35
vienna2_obj0624.png,155,159,159
vienna2_obj0625.png,18,18,18
vienna2_obj0626.png,34,22,34
vienna2_obj0627.png,66,63,66
vienna2_obj0628.png,33,24,33
vienna2_obj0629.png,125,131,131
vienna2_obj0630.png,29,93,93
vienna2_obj0631.png,58,394,394
vienna2_obj0632.png,17,28,28
vienna2_obj0633.png,215,143,215
vienna2_obj0634.png,5,4,5
vienna2_obj0635.png,4,5,5
vienna2_obj0636.png,123,108,123
vienna2_obj0637.png,4,4,4
vienna2_obj0638.png,4,4,4
vienna2_obj0639.png,24,24,24
vienna2_obj0640.png,485,366,485
vienna2_obj0641.png,161,189,189
vienna2_obj0642.png,21,28,28
vienna2_obj0643.png,27,28,28
vienna2_obj0644.png,117,90,117
vienna2_obj0645.png,15,17,17
vienna2_obj0646.png,21,21,21
vienna2_obj0647.png,60,58,60
vienna2_obj0648.png,22,16,22
vienna2_obj0649.png,630,935,935
vienna2_obj0650.png,96,126,126
vienna2_obj0651.png,30,28,30
vienna2_obj0652.png,106,177,177
vienna2_obj0653.png,10,35,35
vienna2_obj0654.png,167,129,167
vienna2_obj0655.png,24,35,35
vienna2_obj0656.png,492,381,492
vienna2_obj0657.png,30,33,33
vienna2_obj0658.png,93,125,125
vienna2_obj0659.png,178,106,178
vienna2_obj0660.png,46,27,46
vienna2_obj0661.png,93,107,107
vienna2_obj0662.png,101,167,167
vienna2_obj0663.png,94,105,105
vienna2_obj0664.png,132,119,132
vienna2_obj0665.png,81,207,207
vienna2_obj0666.png,84,72,84
vienna2_obj0667.png,185,202,202
vienna2_obj0668.png,159,221,221
vienna2_obj0669.png,96,100,100
vienna2_obj0670.png,556,382,556
vienna2_obj0671.png,213,131,213
vienna2_obj0672.png,52,138,138
vienna2_obj0673.png,15,15,15
vienna2_obj0674.png,22,16,22
vienna2_obj0675.png,23,23,23
vienna2_obj0676.png,28,28,28
vienna2_obj0677.png,10,9,10
vienna2_obj0678.png,18,18,18
vienna2_obj0679.png,58,83,83
vienna2_obj0680.png,95,107,107
vienna2_obj0681.png,165,174,174
vienna2_obj0682.png,142,102,142
vienna2_obj0683.png,166,96,166
vienna2_obj0684.png,184,252,252
vienna2_obj0685.png,84,58,84
vienna2_obj0686.png,119,118,119
vienna2_obj0687.png,138,83,138
vienna2_obj0688.png,47,51,51
vienna2_obj0689.png,30,22,30
vienna2_obj0690.png,144,63,144
vienna2_obj0691.png,75,76,76
vienna2_obj0692.png,69,82,82
vienna2_obj0693.png,112,117,117
vienna2_obj0694.png,17,17,17
vienna2_obj0695.png,40,40,40
vienna2_obj0696.png,484,352,484
vienna2_obj0697.png,29,28,29
vienna2_obj0698.png,114,112,114
vienna2_obj0699.png,90,165,165
vienna2_obj0700.png,203,96,203
vienna2_obj0701.png,119,100,119
vienna2_obj0702.png,160,219,219
vienna2_obj0703.png,15,15,15
vienna2_obj0704.png,60,71,71
vienna2_obj0705.png,100,105,105
vienna2_obj0706.png,17,33,33
vienna2_obj0707.png,748,946,946
vienna2_obj0708.png,16,18,18
vienna2_obj0709.png,11,12,12
vienna2_obj0710.png,129,111,129
vienna2_obj0711.png,15,15,15
vienna2_obj0712.png,16,16,16
vienna2_obj0713.png,210,155,210
vienna2_obj0714.png,96,99,99
vienna2_obj0715.png,54,45,54
vienna2_obj0716.png,136,162,162
vienna2_obj0717.png,90,93,93
vienna2_obj0718.png,27,18,27
vienna2_obj0719.png,586,369,586
vienna2_obj0720.png,21,21,21
vienna2_obj0721.png,99,95,99
vienna2_obj0722.png,154,197,197
vienna2_obj0723.png,191,148,191
vienna2_obj0724.png,34,24,34
vienna2_obj0725.png,69,82,82
vienna2_obj0726.png,174,124,174
vienna2_obj0727.png,108,113,113
vienna2_obj0728.png,60,149,149
vienna2_obj0729.png,22,17,22
vienna2_obj0730.png,112,130,130
vienna2_obj0731.png,111,132,132
vienna2_obj0732.png,100,94,100
vienna2_obj0733.png,22,17,22
vienna2_obj0734.png,24,28,28
vienna2_obj0735.png,105,147,147
vienna2_obj0736.png,45,34,45
vienna2_obj0737.png,750,485,750
vienna2_obj0738.png,21,22,22
vienna2_obj0739.png,27,23,27
vienna2_obj0740.png,483,298,483
vienna2_obj0741.png,126,99,126
vienna2_obj0742.png,15,9,15
vienna2_obj0743.png,47,63,63
vienna2_obj0744.png,136,144,144
vienna2_obj0745.png,78,81,81
vienna2_obj0746.png,64,36,64
vienna2_obj0747.png,226,226,226
vienna2_obj0748.png,29,23,29
vienna2_obj0749.png,107,106,107
vienna2_obj0750.png,15,15,15
vienna2_obj0751.png,11,11,11
vienna2_obj0752.png,62,90,90
vienna2_obj0753.png,81,70,81
vienna2_obj0754.png,12,12,12
vienna2_obj0755.png,15,12,15
vienna2_obj0756.png,197,125,197
vienna2_obj0757.png,87,77,87
vienna2_obj0758.png,99,123,123
vienna2_obj0759.png,154,105,154
vienna2_obj0760.png,125,138,138
vienna2_obj0761.png,371,318,371
vienna2_obj0762.png,99,185,185
vienna2_obj0763.png,125,126,126
vienna2_obj0764.png,34,53,53
vienna2_obj0765.png,102,111,111
vienna2_obj0766.png,1056,772,1056
vienna2_obj0767.png,93,89,93
vienna2_obj0768.png,9,10,10
vienna2_obj0769.png,27,15,27
vienna2_obj0770.png,84,66,84
vienna2_obj0771.png,34,24,34
vienna2_obj0772.png,15,12,15
vienna2_obj0773.png,126,159,159
vienna2_obj0774.png,71,329,329
vienna2_obj0775.png,15,11,15
vienna2_obj0776.png,126,232,232
vienna2_obj0777.png,12,12,12
vienna2_obj0778.png,23,24,24
vienna2_obj0779.png,11,11,11
vienna2_obj0780.png,23,22,23
vienna2_obj0781.png,64,39,64
vienna2_obj0782.png,15,75,75
vienna2_obj0783.png,12,12,12
vienna2_obj0784.png,17,11,17
vienna2_obj0785.png,10,10,10
vienna2_obj0786.png,87,94,94
vienna2_obj0787.png,28,34,34
vienna2_obj0788.png,207,136,207
vienna2_obj0789.png,388,310,388
vienna2_obj0790.png,17,18,18
vienna2_obj0791.png,191,238,238
vienna2_obj0792.png,564,525,564
vienna2_obj0793.png,126,94,126
vienna2_obj0794.png,17,18,18
vienna2_obj0795.png,21,24,24
vienna2_obj0796.png,136,101,136
vienna2_obj0797.png,234,120,234
vienna2_obj0798.png,24,76,76
vienna2_obj0799.png,47,113,113
vienna2_obj0800.png,81,118,118
vienna2_obj0801.png,286,364,364
vienna2_obj0802.png,173,123,173
vienna2_obj0803.png,24,42,42
vienna2_obj0804.png,76,45,76
vienna2_obj0805.png,102,138,138
vienna2_obj0806.png,102,126,126
vienna2_obj0807.png,14,48,48
vienna2_obj0808.png,131,94,131
vienna2_obj0809.png,33,35,35
vienna2_obj0810.png,21,17,21
vienna2_obj0811.png,47,28,47
vienna2_obj0812.png,137,89,137
vienna2_obj0813.png,172,117,172
vienna2_obj0814.png,81,87,87
vienna2_obj0815.png,117,147,147
vienna2_obj0816.png,76,101,101
vienna2_obj0817.png,155,93,155
vienna2_obj0818.png,12,60,60
vienna2_obj0819.png,585,617,617
vienna2_obj0820.png,21,17,21
vienna2_obj0821.png,17,16,17
vienna2_obj0822.png,21,24,24
vienna2_obj0823.png,58,63,63
vienna2_obj0824.png,17,18,18
vienna2_obj0825.png,42,35,42
vienna2_obj0826.png,543,503,543
vienna2_obj0827.png,123,192,192
vienna2_obj0828.png,17,15,17
vienna2_obj0829.png,23,40,40
vienna2_obj0830.png,94,119,119
vienna2_obj0831.png,81,82,82
vienna2_obj0832.png,53,87,87
vienna2_obj0833.png,83,84,84
vienna2_obj0834.png,216,118,216
vienna2_obj0835.png,12,12,12
vienna2_obj0836.png,78,87,87
vienna2_obj0837.png,111,129,129
vienna2_obj0838.png,111,149,149
vienna2_obj0839.png,18,16,18
vienna2_obj0840.png,123,196,196
vienna2_obj0841.png,135,113,135
vienna2_obj0842.png,82,78,82
vienna2_obj0843.png,88,108,108
vienna2_obj0844.png,119,156,156
vienna2_obj0845.png,5,4,5
vienna2_obj0846.png,76,81,81
vienna2_obj0847.png,3,6,6
vienna2_obj0848.png,646,441,646
vienna2_obj0849.png,23,22,23
vienna2_obj0850.png,15,17,17
vienna2_obj0851.png,118,195,195
vienna2_obj0852.png,82,90,90
vienna2_obj0853.png,300,250,300
vienna2_obj0854.png,11,23,23
vienna2_obj0855.png,10,10,10
vienna2_obj0856.png,102,126,126
vienna2_obj0857.png,142,100,142
vienna2_obj0858.png,22,21,22
vienna2_obj0859.png,88,89,89
vienna2_obj0860.png,36,35,36
vienna2_obj0861.png,102,138,138
vienna2_obj0862.png,173,69,173
vienna2_obj0863.png,112,143,143
vienna2_obj0864.png,148,112,148
vienna2_obj0865.png,621,525,621
vienna2_obj0866.png,562,557,562
vienna2_obj0867.png,69,94,94
vienna2_obj0868.png,161,132,161
vienna2_obj0869.png,34,76,76
vienna2_obj0870.png,136,93,136
vienna2_obj0871.png,89,81,89
vienna2_obj0872.png,81,82,82
vienna2_obj0873.png,135,113,135
vienna2_obj0874.png,4,3,4
vienna2_obj0875.png,102,137,137
vienna2_obj0876.png,4,4,4
vienna2_obj0877.png,426,312,426
vienna2_obj0878.png,72,99,99
vienna2_obj0879.png,4,4,4
vienna2_obj0880.png,82,99,99
vienna2_obj0881.png,4,4,4
vienna2_obj0882.png,258,561,561
vienna2_obj0883.png,123,190,190
vienna2_obj0884.png,240,309,309
vienna2_obj0885.png,3,4,4
vienna2_obj0886.png,12,12,12
vienna2_obj0887.png,94,82,94
vienna2_obj0888.png,17,17,17
vienna2_obj0889.png,191,112,191
vienna2_obj0890.png,162,89,162
vienna2_obj0891.png,120,99,120
vienna2_obj0892.png,107,161,161
vienna2_obj0893.png,45,41,45
vienna2_obj0894.png,286,178,286
vienna2_obj0895.png,153,180,180
vienna2_obj0896.png,521,515,521
vienna2_obj0897.png,256,255,256
vienna2_obj0898.png,105,75,105
vienna2_obj0899.png,110,129,129
vienna2_obj0900.png,95,135,135
vienna2_obj0901.png,111,70,111
vienna2_obj0902.png,18,23,23
vienna2_obj0903.png,940,1000,1000
vienna2_obj0904.png,22,28,28
vienna2_obj0905.png,16,18,18
vienna2_obj0906.png,186,156,186
vienna2_obj0907.png,90,83,90
vienna2_obj0908.png,113,78,113
vienna2_obj0909.png,17,33,33
vienna2_obj0910.png,21,18,21
vienna2_obj0911.png,342,441,441
vienna2_obj0912.png,202,183,202
vienna2_obj0913.png,184,215,215
vienna2_obj0914.png,12,12,12
vienna2_obj0915.png,15,17,17
vienna2_obj0916.png,111,160,160
vienna2_obj0917.png,88,72,88
vienna2_obj0918.png,17,18,18
vienna2_obj0919.png,262,154,262
vienna2_obj0920.png,154,117,154
vienna2_obj0921.png,137,190,190
vienna2_obj0922.png,18,18,18
vienna2_obj0923.png,18,16,18
vienna2_obj0924.png,28,23,28
vienna2_obj0925.png,35,36,36
vienna2_obj0926.png,460,564,564
vienna2_obj0927.png,594,485,594
vienna2_obj0928.png,117,226,226
vienna2_obj0929.png,38,39,39
vienna2_obj0930.png,64,34,64
vienna2_obj0931.png,17,17,17
vienna2_obj0932.png,24,22,24
vienna2_obj0933.png,18,17,18
vienna2_obj0934.png,29,27,29
vienna2_obj0935.png,490,441,490
vienna2_obj0936.png,18,18,18
vienna2_obj0937.png,117,125,125
vienna2_obj0938.png,75,143,143
vienna2_obj0939.png,735,351,735
vienna2_obj0940.png,12,11,12
vienna2_obj0941.png,214,201,214
vienna2_obj0942.png,77,47,77
vienna2_obj0943.png,82,114,114
vienna2_obj0944.png,442,489,489
vienna2_obj0945.png,96,168,168
vienna2_obj0946.png,36,33,36
vienna2_obj0947.png,35,33,35
vienna2_obj0948.png,90,84,90
vienna2_obj0949.png,96,171,171
vienna2_obj0950.png,36,36,36
vienna2_obj0951.png,83,132,132
vienna2_obj0952.png,21,18,21
vienna2_obj0953.png,102,149,149
vienna2_obj0954.png,36,36,36
vienna2_obj0955.png,82,130,130
vienna2_obj0956.png,156,191,191
vienna2_obj0957.png,960,747,960
vienna2_obj0958.png,107,84,107
vienna2_obj0959.png,120,244,244
vienna2_obj0960.png,23,27,27
vienna2_obj0961.png,132,201,201
vienna2_obj0962.png,29,18,29
vienna2_obj0963.png,41,33,41
vienna2_obj0964.png,771,497,771
vienna2_obj0965.png,166,269,269
vienna2_obj0966.png,33,33,33
vienna2_obj0967.png,58,42,58
vienna2_obj0968.png,66,124,124
vienna2_obj0969.png,929,522,929
vienna2_obj0970.png,262,180,262
vienna2_obj0971.png,150,106,150
vienna2_obj0972.png,18,18,18
vienna2_obj0973.png,180,150,180
vienna2_obj0974.png,401,402,402
vienna2_obj0975.png,59,249,249
vienna2_obj0976.png,16,12,16
vienna2_obj0977.png,292,346,346
vienna2_obj0978.png,81,125,125
vienna2_obj0979.png,107,149,149
vienna2_obj0980.png,83,66,83
vienna2_obj0981.png,933,526,933
vienna2_obj0982.png,171,196,196
vienna2_obj0983.png,84,142,142
vienna2_obj0984.png,72,94,94
vienna2_obj0985.png,53,82,82
vienna2_obj0986.png,23,21,23
vienna2_obj0987.png,515,563,563
vienna2_obj0988.png,65,119,119
vienna2_obj0989.png,17,16,17
vienna2_obj0990.png,65,70,70
vienna2_obj0991.png,12,16,16
vienna2_obj0992.png,369,286,369
vienna2_obj0993.png,76,125,125
vienna2_obj0994.png,503,360,503
vienna2_obj0995.png,29,29,29
vienna2_obj0996.png,35,54,54
vienna2_obj0997.png,159,201,201
vienna2_obj0998.png,99,88,99
vienna2_obj0999.png,233,777,777
vienna2_obj1000.png,952,754,952
vienna2_obj1001.png,48,30,48
vienna2_obj1002.png,15,11,15
vienna2_obj1003.png,12,17,17
vienna2_obj1004.png,106,150,150
vienna2_obj1005.png,87,94,94
vienna2_obj1006.png,726,690,726
vienna2_obj1007.png,10,11,11
vienna2_obj1008.png,16,15,16
vienna2_obj1009.png,3,3,3
vienna2_obj1010.png,3,3,3
vienna2_obj1011.png,191,186,191
vienna2_obj1012.png,3,3,3
vienna2_obj1013.png,93,132,132
vienna2_obj1014.png,4,3,4
vienna2_obj1015.png,46,58,58
vienna2_obj1016.png,10,10,10
vienna2_obj1017.png,70,256,256
vienna2_obj1018.png,45,35,45
vienna2_obj1019.png,93,94,94
vienna2_obj1020.png,108,114,114
vienna2_obj1021.png,353,593,593
vienna2_obj1022.png,72,126,126
vienna2_obj1023.png,78,63,78
vienna2_obj1024.png,27,30,30
vienna2_obj1025.png,83,57,83
vienna2_obj1026.png,197,113,197
vienna2_obj1027.png,36,39,39
vienna2_obj1028.png,24,28,28
vienna2_obj1029.png,29,35,35
vienna2_obj1030.png,305,297,305
vienna2_obj1031.png,299,310,310
vienna2_obj1032.png,36,40,40
vienna2_obj1033.png,686,861,861
vienna2_obj1034.png,508,515,515
vienna2_obj1035.png,96,60,96
vienna2_obj1036.png,10,12,12
vienna2_obj1037.png,17,15,17
vienna2_obj1038.png,480,622,622
vienna2_obj1039.png,9,11,11
vienna2_obj1040.png,9,11,11
vienna2_obj1041.png,459,460,460
vienna2_obj1042.png,10,11,11
vienna2_obj1043.png,9,11,11
vienna2_obj1044.png,28,17,28
vienna2_obj1045.png,6,9,9
vienna2_obj1046.png,375,345,375
vienna2_obj1047.png,9,12,12
vienna2_obj1048.png,39,33,39
vienna2_obj1049.png,58,60,60
vienna2_obj1050.png,15,11,15
vienna2_obj1051.png,3,4,4
vienna2_obj1052.png,41,39,41
vienna2_obj1053.png,3,4,4
vienna2_obj1054.png,133,765,765
vienna2_obj1055.png,22,23,23
vienna2_obj1056.png,18,15,18
vienna2_obj1057.png,16,17,17
vienna2_obj1058.png,46,58,58
vienna2_obj1059.png,3,4,4
vienna2_obj1060.png,18,29,29
vienna2_obj1061.png,11,11,11
vienna2_obj1062.png,3,4,4
vienna2_obj1063.png,17,16,17
vienna2_obj1064.png,35,53,53
vienna2_obj1065.png,3,4,4
vienna2_obj1066.png,23,40,40
vienna2_obj1067.png,28,39,39
vienna2_obj1068.png,4,4,4
vienna2_obj1069.png,38,124,124
vienna2_obj1070.png,29,24,29
vienna2_obj1071.png,9,5,9
vienna2_obj1072.png,78,27,78
vienna2_obj1073.png,387,480,480
vienna2_obj1074.png,53,28,53
vienna2_obj1075.png,316,364,364
vienna2_obj1076.png,3,4,4
vienna2_obj1077.png,58,60,60
vienna2_obj1078.png,4,4,4
vienna2_obj1079.png,381,413,413
vienna2_obj1080.png,4,3,4
vienna2_obj1081.png,177,87,177
vienna2_obj1082.png,18,10,18
vienna2_obj1083.png,10,10,10
vienna2_obj1084.png,498,467,498
vienna2_obj1085.png,10,9,10
vienna2_obj1086.png,417,420,420
vienna2_obj1087.png,183,165,183
vienna2_obj1088.png,9,10,10
vienna2_obj1089.png,96,118,118
vienna2_obj1090.png,461,492,492
vienna2_obj1091.png,71,93,93
vienna2_obj1092.png,89,76,89
vienna2_obj1093.png,387,264,387
vienna2_obj1094.png,287,357,357
vienna2_obj1095.png,335,378,378
vienna2_obj1096.png,45,41,45
vienna2_obj1097.png,4,9,9
vienna2_obj1098.png,16,16,16
vienna2_obj1099.png,456,544,544
vienna2_obj1100.png,57,191,191
vienna2_obj1101.png,3,4,4
vienna2_obj1102.png,17,15,17
vienna2_obj1103.png,465,467,467
vienna2_obj1104.png,15,15,15
vienna2_obj1105.png,316,239,316
vienna2_obj1106.png,274,167,274
vienna2_obj1107.png,11,10,11
vienna2_obj1108.png,22,17,22
vienna2_obj1109.png,528,486,528
vienna2_obj1110.png,339,156,339
vienna2_obj1111.png,509,495,509
vienna2_obj1112.png,17,18,18
vienna2_obj1113.png,69,53,69
vienna2_obj1114.png,354,457,457
vienna2_obj1115.png,41,54,54
vienna2_obj1116.png,12,11,12
vienna2_obj1117.png,63,84,84
vienna2_obj1118.png,15,15,15
vienna2_obj1119.png,245,222,245
vienna2_obj1120.png,108,168,168
vienna2_obj1121.png,12,11,12
vienna2_obj1122.png,516,354,516
vienna2_obj1123.png,4,4,4
vienna2_obj1124.png,450,343,450
vienna2_obj1125.png,9,30,30
vienna2_obj1126.png,402,304,402
vienna2_obj1127.png,23,34,34
vienna2_obj1128.png,16,16,16
vienna2_obj1129.png,24,23,24
vienna2_obj1130.png,9,6,9
vienna2_obj1131.png,702,283,702
vienna2_obj1132.png,581,278,581
vienna2_obj1133.png,10,10,10
vienna2_obj1134.png,114,192,192
vienna2_obj1135.png,3,3,3
vienna2_obj1136.png,426,243,426
vienna2_obj1137.png,23,34,34
vienna2_obj1138.png,158,215,215
vienna2_obj1139.png,11,11,11
vienna2_obj1140.png,11,12,12
vienna2_obj1141.png,199,204,204
vienna2_obj1142.png,16,15,16
vienna2_obj1143.png,21,18,21
vienna2_obj1144.png,24,29,29
vienna2_obj1145.png,329,184,329
vienna2_obj1146.png,47,58,58
vienna2_obj1147.png,293,155,293
vienna2_obj1148.png,245,132,245
vienna2_obj1149.png,321,133,321
vienna2_obj1150.png,41,42,42
vienna2_obj1151.png,3,3,3
vienna2_obj1152.png,21,15,21
vienna2_obj1153.png,168,64,168
vienna2_obj1154.png,196,63,196
vienna2_obj1155.png,149,62,149
vienna2_obj1156.png,52,60,60
vienna2_obj1157.png,3,3,3
vienna2_obj1158.png,3,3,3
vienna2_obj1159.png,24,22,24
vienna2_obj1160.png,88,35,88
vienna2_obj1161.png,48,24,48
vienna2_obj1162.png,3,3,3
vienna2_obj1163.png,18,8,18
vienna2_obj1164.png,15,7,15
vienna2_obj1165.png,3,2,3
vienna36_obj0001.png,1309,1205,1309
vienna36_obj0002.png,192,124,192
vienna36_obj0003.png,83,34,83
vienna36_obj0004.png,124,97,124
vienna36_obj0005.png,36,9,36
vienna36_obj0006.png,52,34,52
vienna36_obj0007.png,21,9,21
vienna36_obj0008.png,449,345,449
vienna36_obj0009.png,168,59,168
vienna36_obj0010.png,717,535,717
vienna36_obj0011.png,436,403,436
vienna36_obj0012.png,165,157,165
vienna36_obj0013.png,185,74,185
vienna36_obj0014.png,600,628,628
vienna36_obj0015.png,46,33,46
vienna36_obj0016.png,537,468,537
vienna36_obj0017.png,215,119,215
vienna36_obj0018.png,11,5,11
vienna36_obj0019.png,142,100,142
vienna36_obj0020.png,45,18,45
vienna36_obj0021.png,318,120,318
vienna36_obj0022.png,51,51,51
vienna36_obj0023.png,105,89,105
vienna36_obj0024.png,53,51,53
vienna36_obj0025.png,3,3,3
vienna36_obj0026.png,538,523,538
